id,row-names,mC_1,mC_2,mC_3,mdlc_1,mdlc_2,mdlc_3,Prp19_1,Prp19_2,Prp19_3,pvals_mdlc,p.adjust(pvals_mdlc),pvals_prp19,p.adjust(pvals_prp19),chr,start,end,strand,transcript,gene,biotype
FBgn0058064,FBtr0301807_2_FBtr0301807_3,0.00582072176949942,0.0328638497652582,0.0155642023346304,0.207482993197279,0.15668202764977,0.196078431372549,0.352941176470588,0.283582089552239,0.209302325581395,5.1507501281219e-08,0.00251413264503758,1.16534396496136e-06,0.05805627099041,Y,702881,702932,+,FBtr0301807,ARY,protein_coding
FBgn0027841,FBtr0083660_1_FBtr0083660_2,0.0195121951219512,0.0125260960334029,0.0361111111111111,0.172164119066774,0.152466367713004,0.172205438066465,0.126811594202899,0.0507246376811594,0.117370892018779,5.7131536815466e-08,0.00278779047044748,0.00381425177119067,1,3R,18659842,18659905,+,FBtr0083660,CstF64,protein_coding
FBgn0035179,FBtr0072619_3_FBtr0072619_4,0.0264550264550265,0.0126582278481013,0,0.218518518518519,0.316091954022989,0.232142857142857,0.108108108108108,0.13953488372093,0.181818181818182,5.84756003586119e-08,0.00285331691949847,0.0521235964079808,1,3L,994641,994708,+,FBtr0072619,CG12038,protein_coding
FBgn0037098,FBtr0346818_12_FBtr0346818_13,0.0303951367781155,0.0219298245614035,0.0163934426229508,0.225705329153605,0.215339233038348,0.159763313609467,0.0502793296089385,0.04,0.0470588235294118,5.86461469744774e-08,0.00286158009547265,0.380527463975397,1,3L,21544269,21544326,-,FBtr0346818,Wnk,protein_coding
FBgn0031174,FBtr0077190_3_FBtr0077190_4,0.00909090909090909,0.00934579439252336,0,0.288515406162465,0.380368098159509,0.287425149700599,0.142857142857143,0.192,0.270967741935484,6.15599256400276e-08,0.00300301629257183,0.000400690162011058,1,X,21325823,21325889,+,FBtr0077190,CG1486,protein_coding
FBgn0003567,FBtr0310002_5_FBtr0310002_6,0,0.00225225225225225,0.0172413793103448,0.161904761904762,0.230392156862745,0.153846153846154,0.0409090909090909,0.0204081632653061,0.0585365853658537,6.28118503190936e-08,0.00306396205856539,0.0341947683066404,1,3R,14306344,14306414,-,FBtr0310002,su(Hw),protein_coding
FBgn0039004,FBtr0084302_2_FBtr0084302_3,0.028436018957346,0.0273224043715847,0.0202702702702703,0.199248120300752,0.188902007083825,0.206896551724138,0.158163265306122,0.10727969348659,0.127659574468085,6.36768248352593e-08,0.00310602816181428,0.0027704068524733,1,3R,22691106,22691166,+,FBtr0084302,Nup133,protein_coding
FBgn0039240,FBtr0334575_3_FBtr0334575_4,0.00449438202247191,0.0226628895184136,0.0259259259259259,0.183783783783784,0.157389635316699,0.191489361702128,0.0247933884297521,0.0341880341880342,0.0218181818181818,6.57375379800782e-08,0.00320608546482639,0.786755649167557,1,3R,24874934,24874993,-,FBtr0334575,CG3744,protein_coding
FBgn0034590,FBtr0071636_4_FBtr0071636_5,0.00714285714285714,0.01,0,0.209677419354839,0.256849315068493,0.286885245901639,0.0579710144927536,0.0459770114942529,0.0161290322580645,6.58286516365518e-08,0.00321046334031463,0.368421052631579,1,2R,21130591,21130649,-,FBtr0071636,Magi,protein_coding
FBgn0038584,FBtr0083609_2_FBtr0083609_3,0.015625,0.0222222222222222,0.0277777777777778,0.280346820809249,0.334987593052109,0.33112582781457,0.0301204819277108,0.027027027027027,0.015748031496063,6.91048489723208e-08,0.00336975975043728,1,1,3R,18222159,18222210,-,FBtr0083609,mTerf5,protein_coding
FBgn0032816,FBtr0343854_1_FBtr0343854_2,0,0.00338983050847458,0.00966183574879227,0.15814696485623,0.153846153846154,0.190909090909091,0.032967032967033,0.0404624277456647,0.024390243902439,7.86587268043272e-08,0.00383406232062332,0.413348869149536,1,2L,19736209,19736273,+,FBtr0343854,Nf-YB,protein_coding
FBgn0033639,FBtr0113067_8_FBtr0113067_9,0,0,0.00938967136150235,0.198807157057654,0.222680412371134,0.159340659340659,0.0621468926553672,0.0275229357798165,0.0760869565217391,7.90961078786442e-08,0.00385530249022087,0.0387539694253081,1,2R,11643297,11643360,-,FBtr0113067,CG9003,protein_coding
FBgn0037921,FBtr0082451_2_FBtr0082451_3,0.00586510263929619,0.00847457627118644,0.0217391304347826,0.156286721504113,0.164197530864198,0.201716738197425,0.158823529411765,0.13986013986014,0.113513513513514,9.19805199448803e-08,0.00448110697067468,0.00140332968331211,1,3R,11624303,11624355,-,FBtr0082451,CG6808,protein_coding
FBgn0025676,FBtr0072603_5_FBtr0072603_6,0.0348837209302326,0.0362694300518135,0.0368852459016393,0.17820324005891,0.203517587939698,0.233128834355828,0.127118644067797,0.279569892473118,0.0843373493975904,9.57402823397452e-08,0.00466341341248665,0.141492749776226,1,3L,709024,709080,-,FBtr0072603,CkIIalpha-i3,protein_coding
FBgn0261571,FBtr0473612_3_FBtr0473612_4,0.0149253731343284,0.00628930817610063,0,0.228448275862069,0.269230769230769,0.210526315789474,0.038961038961039,0.0434782608695652,0.0416666666666667,9.72970383813462e-08,0.00473875411743941,0.355193266276265,1,2L,14728030,14728244,-,FBtr0473612,CG42685,protein_coding
FBgn0032244,FBtr0080019_2_FBtr0080019_3,0,0,0.0113636363636364,0.233031674208145,0.292383292383292,0.336633663366337,0.078125,0.0752688172043011,0.101449275362319,1.00987379376528e-07,0.00491778241349879,0.0247678257210697,1,2L,10419424,10419480,+,FBtr0080019,RfC3,protein_coding
FBgn0266708,FBtr0087320_1_FBtr0087320_2,0.0183823529411765,0.0292682926829268,0.028436018957346,0.249249249249249,0.187763713080169,0.284615384615385,0.416666666666667,0.31981981981982,0.48314606741573,1.11332252381901e-07,0.00541998804270809,1.51931728363827e-12,7.69032829459181e-08,2R,15688714,15688765,-,FBtr0087320,Cep89,protein_coding
FBgn0266409,FBtr0344361_5_FBtr0344361_6,0.0115273775216138,0.0151515151515152,0.0206611570247934,0.171990171990172,0.171361502347418,0.176165803108808,0.0561224489795918,0.0552763819095477,0.0380434782608696,1.42112732826713e-07,0.00691094219736304,0.379549539763818,1,3R,22729880,22729947,+,FBtr0344361,CG45049,protein_coding
FBgn0024230,FBtr0081288_2_FBtr0081288_3,0.0199004975124378,0.0138888888888889,0.00666666666666667,0.251428571428571,0.187830687830688,0.244047619047619,0.0980392156862745,0.0869565217391304,0.0597826086956522,1.49346591334308e-07,0.00726167931044808,0.0148940208739369,1,2L,19444051,19444109,-,FBtr0081288,Hs2st,protein_coding
FBgn0034951,FBtr0072201_4_FBtr0072201_5,0.0176678445229682,0.025,0.0196078431372549,0.170474516695958,0.188046647230321,0.164772727272727,0.00865800865800866,0.0223048327137546,0.0190114068441065,1.59672388757353e-07,0.00776231350704996,1,1,2R,23993579,23993639,-,FBtr0072201,CG3860,protein_coding
FBgn0036964,FBtr0074847_1_FBtr0074847_2,0.00956937799043062,0.0142857142857143,0.0145985401459854,0.190023752969121,0.183970856102004,0.217616580310881,0.0161290322580645,0.0677966101694915,0.0078740157480315,1.92664883724872e-07,0.00936043071088916,1,1,3L,20296790,20296842,-,FBtr0074847,FRG1,protein_coding
FBgn0032421,FBtr0080342_1_FBtr0080342_2,0.0229007633587786,0.0300751879699248,0.0336134453781513,0.222879684418146,0.232304900181488,0.305389221556886,0.0325581395348837,0.0158730158730159,0.0487804878048781,1.93365183158648e-07,0.0093942606933966,0.685017243373577,1,2L,12173131,12173209,+,FBtr0080342,crok,protein_coding
FBgn0260933,FBtr0078078_4_FBtr0078078_5,0.0143540669856459,0.0124223602484472,0.0192307692307692,0.237885462555066,0.408866995073892,0.285714285714286,0.0625,0.0506329113924051,0.0666666666666667,2.03321175626069e-07,0.00987510617898254,0.183462490871779,1,2L,555447,555510,-,FBtr0078078,rempA,protein_coding
FBgn0031604,FBtr0077439_1_FBtr0077439_2,0.0338983050847458,0.0284090909090909,0.012987012987013,0.153614457831325,0.199181446111869,0.242774566473988,0.0891089108910891,0.118181818181818,0.120481927710843,2.05601984107984e-07,0.00998547156217248,0.05788160585844,1,2L,4444833,4444895,+,FBtr0077439,Elp3,protein_coding
FBgn0030514,FBtr0073843_2_FBtr0073843_3,0.015527950310559,0.0343137254901961,0.0170212765957447,0.16,0.1875,0.196153846153846,0.0607287449392713,0.0474137931034483,0.0333333333333333,2.06819723716539e-07,0.0100444067020174,0.631910990288067,1,X,13719346,13719411,-,FBtr0073843,CG9941,protein_coding
FBgn0035786,FBtr0302557_5_FBtr0302557_6,0.0303413400758533,0.0275862068965517,0.0308483290488432,0.303448275862069,0.200716845878136,0.166666666666667,0.291666666666667,0.333333333333333,0.412698412698413,2.22486672234425e-07,0.0108015054503091,4.69458341429169e-08,0.00235109431971142,3L,7466349,7466401,+,FBtr0302557,Tsp66A,protein_coding
FBgn0032105,FBtr0079818_1_FBtr0079818_2,0.00588235294117647,0.0229007633587786,0.016,0.268722466960352,0.236947791164659,0.279569892473118,0.016304347826087,0.0121951219512195,0.0320855614973262,2.34065386009578e-07,0.0113608316407469,0.659328775027637,1,2L,9252351,9252635,-,FBtr0079818,borr,protein_coding
FBgn0270927,FBtr0085858_1_FBtr0085858_2,0,0,0.0119047619047619,0.283870967741935,0.257575757575758,0.454545454545455,0.04,0,0.116279069767442,2.41813054367604e-07,0.0117361547806773,1,1,3R,31770535,31770592,-,FBtr0085858,betaGlu,protein_coding
FBgn0031021,FBtr0074712_1_FBtr0074712_2,0.0473933649289099,0.0341880341880342,0.0364963503649635,0.273809523809524,0.288515406162465,0.315315315315315,0.165137614678899,0.106666666666667,0.101123595505618,2.62831612001415e-07,0.0127525898143087,0.0915317573928176,1,X,19492587,19492677,+,FBtr0074712,ND-18,protein_coding
FBgn0085259,FBtr0112423_3_FBtr0112423_4,0.031496062992126,0.0267857142857143,0,0.517006802721088,0.336734693877551,0.266666666666667,0.285714285714286,0.368421052631579,0.655172413793103,2.79474763353439e-07,0.0135576002450387,0.00190852169019153,1,2R,11861789,11861845,+,FBtr0112423,CG34230,protein_coding
FBgn0033104,FBtr0086212_1_FBtr0086212_2,0.0311418685121107,0.0162162162162162,0.0157894736842105,0.161793372319688,0.151785714285714,0.240437158469945,0.0603448275862069,0.101694915254237,0.0707964601769911,2.82378456488449e-07,0.0136978965457982,0.25980292751182,1,2R,6809512,6809570,-,FBtr0086212,CG15237,protein_coding
FBgn0026787,FBtr0301452_3_FBtr0301452_4,0.0366666666666667,0.015,0.0329218106995885,0.219570405727924,0.273942093541203,0.211180124223602,0.0707070707070707,0.0786516853932584,0.127272727272727,3.22113770260404e-07,0.0156173640373054,0.17741891570059,1,2L,105337,105391,-,FBtr0301452,Nhe1,protein_coding
FBgn0032223,FBtr0333097_3_FBtr0333097_4,0.0307167235494881,0.0193236714975845,0.0486725663716814,0.231884057971014,0.235294117647059,0.255952380952381,0.0394736842105263,0.0620689655172414,0.0510948905109489,3.3350351913221e-07,0.0161655825793765,1,1,2L,10336884,10336945,+,FBtr0333097,GATAd,protein_coding
FBgn0035229,FBtr0072736_12_FBtr0072736_13,0.0232558139534884,0.0210526315789474,0.0327102803738318,0.165217391304348,0.244635193133047,0.285714285714286,0.1875,0.148148148148148,0.0987654320987654,3.49415502891009e-07,0.0169333741011041,0.0407320751197056,1,3L,1543144,1543210,+,FBtr0072736,pns,protein_coding
FBgn0030582,FBtr0073946_1_FBtr0073946_2,0.0381944444444444,0.0456852791878173,0.0473933649289099,0.211132437619962,0.201933404940924,0.32967032967033,0.152542372881356,0.130681818181818,0.119318181818182,3.76226308653778e-07,0.0182259072964236,0.0236379615357467,1,X,14832961,14833144,+,FBtr0073946,CG14411,protein_coding
FBgn0034113,FBtr0087178_5_FBtr0087178_6,0.0278884462151394,0.0115606936416185,0.00675675675675676,0.174041297935103,0.150537634408602,0.283464566929134,0.0236220472440945,0.0130718954248366,0.0155038759689922,4.31034066102025e-07,0.0208693763784618,1,1,2R,16319097,16319153,-,FBtr0087178,CG8060,protein_coding
FBgn0016701,FBtr0086830_2_FBtr0086830_3,0.0307692307692308,0,0.0220588235294118,0.219931271477663,0.262996941896024,0.258620689655172,0.0232558139534884,0.101123595505618,0.188235294117647,4.42392351587565e-07,0.0214175409174088,1,1,2R,17573865,17573935,+,FBtr0086830,Rab4,protein_coding
FBgn0266421,FBtr0073535_1_FBtr0073535_2,0.0127388535031847,0.01,0,0.187648456057007,0.213930348258706,0.198630136986301,0.0746268656716418,0.0573770491803279,0.0387096774193548,5.20308000022559e-07,0.0251756228890915,0.0817558160949628,1,X,11615447,11615518,-,FBtr0073535,RPA3,protein_coding
FBgn0003483,FBtr0083183_1_FBtr0083183_2,0.0242914979757085,0.0208333333333333,0.0379746835443038,0.169660678642715,0.232876712328767,0.253807106598985,0.248,0.242990654205607,0.206521739130435,5.86238388642222e-07,0.0283534196666811,0.000193714987983433,1,3R,15837681,15837738,+,FBtr0083183,spn-E,protein_coding
FBgn0270927,FBtr0085858_3_FBtr0085858_4,0.0050761421319797,0,0.0171428571428571,0.192708333333333,0.164383561643836,0.234567901234568,0.0405405405405405,0.0933333333333333,0.0571428571428571,5.8884932016513e-07,0.0284785196711462,0.199515287620001,1,3R,31769847,31769901,-,FBtr0085858,betaGlu,protein_coding
FBgn0266539,FBtr0344635_2_FBtr0344635_3,0.0224719101123595,0,0.00892857142857143,0.203225806451613,0.173076923076923,0.226277372262774,0.104166666666667,0.112244897959184,0.0925925925925926,5.8948433251891e-07,0.0285086412892795,0.0185494365529539,1,3R,5473946,5474015,-,FBtr0344635,CG45100,protein_coding
FBgn0041706,FBtr0305505_1_FBtr0305505_2,0,0,0,0.455882352941176,0.573170731707317,0.544444444444444,0.13265306122449,0.303921568627451,0.321428571428571,5.90692476759054e-07,0.0285664788685446,0.000420518194381398,1,2R,24114804,24114861,+,FBtr0305505,CG3253,protein_coding
FBgn0039229,FBtr0331696_6_FBtr0331696_7,0.0165745856353591,0.0418410041841004,0.0303030303030303,0.167543859649123,0.169601482854495,0.196675900277008,0.15527950310559,0.116438356164384,0.155555555555556,7.18289130824248e-07,0.03471850513839,0.0137288293253591,1,3R,24821247,24821300,+,FBtr0331696,Saf-B,protein_coding
FBgn0024326,FBtr0334320_2_FBtr0334320_3,0.0164835164835165,0.036697247706422,0.0229007633587786,0.300970873786408,0.324503311258278,0.245161290322581,0.132352941176471,0.0142857142857143,0.0317460317460317,7.18860383749444e-07,0.0347453977881456,0.662394236916594,1,3R,8649420,8649478,-,FBtr0334320,Mkk4,protein_coding
FBgn0036980,FBtr0330157_6_FBtr0330157_7,0.0342205323193916,0.0306748466257669,0.0142857142857143,0.17981072555205,0.20679012345679,0.242857142857143,0.0810810810810811,0.153061224489796,0.0601503759398496,7.46457204004036e-07,0.0360762766695151,0.112364932710575,1,3L,20380170,20380235,+,FBtr0330157,RhoBTB,protein_coding
FBgn0030973,FBtr0074647_2_FBtr0074647_3,0.0366748166259169,0.0381471389645777,0.0423728813559322,0.165789473684211,0.185990338164251,0.160194174757282,0.125,0.0942249240121581,0.140983606557377,8.75819682427109e-07,0.0423020906612294,0.00541012151532681,1,X,18885963,18886020,+,FBtr0074647,CG7332,protein_coding
FBgn0051457,FBtr0084405_1_FBtr0084405_2,0.0161290322580645,0.0111111111111111,0.01,0.360986547085202,0.349624060150376,0.236024844720497,0.151079136690647,0.043859649122807,0.05,8.9279419153543e-07,0.0431157098918205,0.237199741418223,1,3R,23127046,23127105,-,FBtr0084405,CG31457,protein_coding
FBgn0034063,FBtr0087205_1_FBtr0087205_2,0.033112582781457,0.0112359550561798,0.0317460317460317,0.352564102564103,0.297297297297297,0.338235294117647,0.28,0.125,0.162162162162162,9.24122942374929e-07,0.0446203521496311,0.0161648497612056,1,2R,16011839,16011955,+,FBtr0087205,CG8389,protein_coding
