id_gene,gene,biotype,logFC,logCPM,F,PValue,FDR,mC_1,mC_2,mC_3,mdlc_1,mdlc_2,mdlc_3,Prp19_1,Prp19_2,Prp19_3,id_string
FBgn0267710,lncRNA:CR46043,ncRNA,-1.357382611,4.109194835,144.1455292,1.3600000000000001e-08,9.32e-08,26.24627847,23.77907616,27.5279847,10.35547469,11.46607512,8.373360072999999,16.49517482,15.20984325,15.69952273,
FBgn0038799,MFS9,protein_coding,-1.3573391240000001,5.733555149,216.4299275,1.0499999999999999e-09,1.3e-08,102.7848271,79.80215809,94.65495846,36.00375365,33.81953846,38.46330989,30.92264463,32.6606352,29.29301193,7227.FBpp0083296
FBgn0085488,CG34459,protein_coding,-1.357316645,6.396639283,272.19771180000004,2.4e-10,4.4799999999999994e-09,135.0274916,134.40271040000002,119.81276000000001,54.34650715,47.08896341,50.49155462,69.3726648,68.82573272,78.71300345,7227.FBpp0111677
FBgn0283500,Sac1,protein_coding,-1.356515493,7.619531633999999,357.1359623,4.1e-11,1.4000000000000001e-09,273.9719773,302.01534169999996,268.1354377,114.2116283,102.0776758,113.3981142,199.91687230000002,200.3265092,195.8371868,7227.FBpp0292309
FBgn0042179,Ugt305A1,protein_coding,-1.3564798180000002,7.796961575,192.101619,2.2399999999999997e-09,2.3100000000000002e-08,291.7556141,334.0310403,280.22337189999996,127.62422859999998,100.4425489,125.85179529999999,232.0476142,256.4932658,253.15480409999998,7227.FBpp0073060
FBgn0039705,Atg16,protein_coding,-1.3562415190000001,6.576141878,305.67915750000003,1.13e-10,2.72e-09,148.78532890000002,177.7635221,156.8045475,66.40995341,61.60996699,60.72136404,59.91698008,62.50816459,63.85110770000001,7227.FBpp0084894
FBgn0035708,axed,protein_coding,-1.3549927419999999,6.717185272999999,259.1820458,3.29e-10,5.589999999999999e-09,162.15630269999997,179.0982412,147.5608331,68.97191077,58.76363496,63.35133394,88.42343009,86.4672437,91.94750966,7227.FBpp0076687
FBgn0243516,Vrp1,protein_coding,-1.354148126,7.805562189,132.34256409999998,7.19e-08,3.83e-07,357.48616039999996,399.5025291,339.1562838,167.9983801,143.7364029,116.7629287,151.59297990000002,160.96686780000002,175.9495292,7227.FBpp0112017
FBgn0033058,CCHa2-R,protein_coding,-1.3540298659999999,2.569519997,81.78032900000001,4.2e-07,1.76e-06,10.082633,10.73043983,9.15906502,4.162283659,3.202964645,4.389729184,3.206104402,4.362697986000001,3.8052196869999997,7227.FBpp0085328
FBgn0030846,CG12992,protein_coding,-1.3537697530000001,7.655206065,367.56631519999996,3.4e-11,1.23e-09,294.00425889999997,307.7054604,292.63297389999997,125.1412111,107.7165085,117.0723369,183.1661384,194.05662080000002,192.63027209999998,7227.FBpp0290002
FBgn0067905,IM14,protein_coding,-1.353678014,3.079488242,12.93575837,0.00857379,0.013332153999999999,8.462641607,9.132289218,16.87909025,3.817818804,5.638832715,3.9836308889999996,13.24260514,8.868435251000001,6.126643017,7227.FBpp0099553
FBgn0030696,CG8509,protein_coding,-1.352249482,5.473336878,139.6699963,3.18e-08,1.9e-07,51.69465073,57.111931799999994,50.12937435,23.81113307,16.44547393,22.04533599,60.21900441,60.72017361,57.96378667,7227.FBpp0073913
FBgn0038745,CG4538,protein_coding,-1.35114875,9.925203287999999,192.1507563,2.23e-09,2.2999999999999998e-08,1418.0364960000002,1683.519955,1446.13341,646.0007766,587.9122352999999,548.5421058,731.6423175,856.6860773,831.6917896000001,7227.FBpp0083264
FBgn0033683,CG18343,protein_coding,-1.350322356,4.911352038,265.9175514,2.79e-10,4.99e-09,43.2561881,39.33909202,42.69715708,16.94336503,14.63539517,17.61693078,33.29237397,31.23024242,31.85375725,7227.FBpp0305275
FBgn0013813,Dhc98D,protein_coding,-1.3500908999999999,8.626763882999999,187.6186889,2.6e-09,2.58e-08,611.498393,820.0268855,718.7749805999999,295.0485006,267.9589456,280.4398794,177.1488845,201.8522615,184.34973109999999,7227.FBpp0290517
FBgn0029947,CG1999,protein_coding,-1.349388361,8.422189242,169.70813169999997,5.94e-09,4.85e-08,443.8413733,539.8061033,480.80858889999996,224.7346122,182.2594546,167.5252155,344.91178219999995,350.16015310000006,353.1913971,7227.FBpp0071012
FBgn0031720,CG14013,protein_coding,-1.349379026,6.967702322999999,110.70915829999998,3.27e-07,1.42e-06,156.31708,187.2294911,151.9964616,79.66467396,60.42567754,54.18511529999999,147.99192060000001,144.01671330000002,144.7658735,7227.FBpp0078752
FBgn0243514,eater,protein_coding,-1.348691455,1.497017218,39.75964628,2.27e-05,5.99e-05,4.122515411,6.076484749,4.960454808,1.8156168369999999,1.715873917,2.4559277809999998,1.4404237169999998,0.929755309,1.531660754,7227.FBpp0301780
FBgn0037239,Sfxn1-3,protein_coding,-1.348622555,7.477629716,266.4140117,2.75e-10,4.94e-09,264.9411297,290.6877907,268.237017,120.5555227,103.8002786,99.02996982,149.75760119999998,161.1575868,145.7470937,7227.FBpp0078553
FBgn0032846,Pyroxd1,protein_coding,-1.3474636290000002,5.3007913,289.8771512,1.5900000000000002e-10,3.37e-09,53.29046315,57.83197768,52.95666429,22.28257028,20.40880623,21.79394181,45.97739573,41.17147225,39.08128143,7227.FBpp0304005
FBgn0025693,ZnT41F,protein_coding,-1.34731172,3.191581834,153.0670024,9.340000000000001e-09,6.900000000000001e-08,16.06692956,15.06827721,16.91295001,6.171661977,6.681814900000001,6.014122362,5.087948289,4.386537866,5.36081264,7227.FBpp0085389
FBgn0031683,CG4230,protein_coding,-1.347143821,6.68929318,279.83031969999996,2e-10,3.95e-09,158.1788611,182.399915,170.7886283,67.42899528,61.3811838,72.26615841,73.87979708,74.11818601,68.06317477,7227.FBpp0303017
FBgn0031725,DIP-eta,protein_coding,-1.34668397,1.529907133,51.79130654,5.59e-06,1.7100000000000002e-05,4.775347764,5.233504206,5.790018922000001,2.59066276,1.9513860230000002,1.624393178,1.115166748,1.001274948,1.364135359,7227.FBpp0292059
FBgn0031670,SelT,protein_coding,-1.3460593419999998,6.5110912370000005,449.42217919999996,9.1e-12,5.68e-10,131.9325826,132.664063,132.8487675,54.72685376,50.08333162,51.51646936,87.07593693,89.49490842,90.4637133,7227.FBpp0304685
FBgn0265467,lncRNA:CR44360,ncRNA,-1.346021509,2.355721752,37.97341919,4.7e-05,0.00011507299999999999,10.1793489,8.183936107000001,6.941250755,4.241223521,2.3416632280000003,3.3841524539999996,2.76468423,3.838220633,3.8291518860000004,
FBgn0033322,CG8584,protein_coding,-1.3459375059999998,6.1557496060000005,284.0595951,1.8200000000000002e-10,3.7200000000000004e-09,98.85574346,104.459339,97.46531852,43.96232706,36.26886436,38.0572116,71.95148791,78.07560604,72.56242824,7227.FBpp0087803
FBgn0030370,Uch-L5R,protein_coding,-1.34589906,6.324008592,304.43458599999997,1.1599999999999999e-10,2.7699999999999997e-09,135.1604759,141.8490385,137.5891339,58.91066648,50.32557264,53.85636906,51.48353155,46.05864759,45.37544985,7227.FBpp0073471
FBgn0032771,CG17349,protein_coding,-1.345544373,7.675658567,176.6366966,4.6799999999999996e-09,4.07e-08,309.1886558,317.1187431,303.5696763,120.03882549999999,102.7505675,143.372036,170.8296063,192.8169471,180.3291216,7227.FBpp0080739
FBgn0010263,Rbp9,protein_coding,-1.3454635209999999,6.892402406,242.31622569999996,5.07e-10,7.5e-09,194.3264303,204.9672067,219.80063059999998,84.3293022,88.70058813,70.42904708,69.51206065,69.82700766,66.84263261,7227.FBpp0288677
FBgn0069938,CG41106,protein_coding,-1.344000956,5.980562081,334.1449726,6.329999999999999e-11,1.8299999999999999e-09,86.31894439,96.04709564,95.77233053,37.16632253,34.08869515,38.34728181,57.43108754,61.00625217,62.05619275,7227.FBpp0110553
FBgn0032131,CG3841,protein_coding,-1.34398554,5.389324201,181.1427622,3.24e-09,3.08e-08,60.03639746,62.362998100000006,61.84485124,25.63392626,19.74264342,27.305275800000004,39.79751333,40.79003418,39.65565422,7227.FBpp0292342
FBgn0040670,e(y)2b,protein_coding,-1.343819039,3.183087192,157.74713369999998,7.74e-09,5.96e-08,16.88901475,13.83893058,15.64320902,6.308012649,6.257893108999999,5.685376122999999,5.738462226,5.435492572999999,5.504405836,7227.FBpp0081083
FBgn0263706,CG43658,protein_coding,-1.3434187519999998,6.416604913,313.30989730000005,9.629999999999999e-11,2.46e-09,135.52316059999998,161.83470219999998,145.64775669999997,60.78369412,57.68027928,56.06090266,49.32289597,52.11397704,49.44392373,7227.FBpp0302018
FBgn0017556,Prosalpha4T2,protein_coding,-1.343275419,6.702787847000001,308.7990486,1.06e-10,2.6100000000000003e-09,145.8596728,142.5690844,132.29008149999999,60.41052386,51.07248247,54.32048139,113.74700829999999,121.297308,116.0233021,7227.FBpp0072257
FBgn0266223,lncRNA:CR44918,ncRNA,-1.343245214,1.039259195,44.80331742,1.22e-05,3.43e-05,3.09490893,4.232464811,4.012381534,1.3706830669999999,1.359241299,1.759759276,0.650513937,0.929755309,0.67010158,
FBgn0004197,Ser,protein_coding,-1.340288428,3.2086597980000002,77.46287595,5.76e-07,2.33e-06,16.35707728,17.47428418,15.42312058,6.709888312,5.874344821,6.884332992999999,3.601059292,5.959969927,4.451389067,7227.FBpp0084498
FBgn0038359,CG5614,protein_coding,-1.340073628,10.38224067,109.56525859999999,1.0199999999999999e-07,5.19e-07,1696.1914359999998,1875.017035,1796.0063079999998,866.91757,689.8755194,562.9102502000001,1475.899959,1598.5354539999998,1450.5066669999999,7227.FBpp0082625
FBgn0034122,CG15711,protein_coding,-1.339490067,5.581549299,143.9172473,2.4199999999999998e-08,1.51e-07,57.00193597,53.21314679,53.68464913,22.88538377,17.44808261,24.55927781,61.00891419,70.70908321,70.83930989,7227.FBpp0086311
FBgn0033285,CG18449,protein_coding,-1.33931804,9.31920057,105.87269769999999,2.47e-07,1.11e-06,855.8390352,966.7581863,917.1931729,435.28157819999996,363.58358960000004,283.5532996,647.7492523,689.6400402,589.4500684,7227.FBpp0088673
FBgn0032857,CG10947,protein_coding,-1.337546273,7.342920611,224.58315819999999,8.26e-10,1.07e-08,177.8484581,192.4805574,166.36992969999997,80.63348137,63.17780473,68.51458369,236.85677080000002,241.0211838,234.6073496,7227.FBpp0080901
FBgn0036426,CG9592,protein_coding,-1.33652693,4.494590876,90.27717799,5.48e-07,2.23e-06,21.56764661,22.70778838,25.10701188,8.640326768,7.253772872000001,11.7188365,35.4297769,35.11614281,35.89829893,7227.FBpp0288721
FBgn0033584,CG7737,protein_coding,-1.336386204,3.9396574689999997,210.5474895,1.25e-09,1.49e-08,28.57954965,26.67682177,25.61490827,11.18793142,10.2952435,10.53921764,7.9687957229999995,8.868435251000001,7.873693565,7227.FBpp0087206
FBgn0035348,CG16758,protein_coding,-1.335785455,8.719474081,283.5473649,1.8399999999999998e-10,3.76e-09,616.6847834,672.3296695,606.6314562000001,256.7267855,230.1491591,264.2152856,366.4252074,371.3061264,409.144879,7227.FBpp0303831
FBgn0035657,alphaKap4,protein_coding,-1.334999018,6.064519412,246.9548772,4.49e-10,6.8700000000000005e-09,95.32561296,100.1390637,100.5973463,41.15637377,34.11561082,42.15687057,59.38262935,62.50816459,66.89049701,7227.FBpp0076777
FBgn0027280,l(1)G0193,protein_coding,-1.3348991890000002,5.161424043999999,279.5244141,2.02e-10,3.97e-09,54.11254833,58.18321958,65.56942481,24.32783035,22.97252373,23.18627882,23.95285245,25.43715165,24.02792808,7227.FBpp0071081
FBgn0050472,CG30472,protein_coding,-1.3346786240000001,4.17820734,103.60711529999999,1.1900000000000001e-07,5.92e-07,30.03028822,29.97849557,34.21528726,11.53957263,10.93449065,14.96762285,11.8486467,10.08426912,8.950642533,7227.FBpp0304670
FBgn0052064,S-Lap4,protein_coding,-1.33357208,12.28796869,157.1024616,7.94e-09,6.070000000000001e-08,5883.373519,6341.584568,5912.235725,2522.4946010000003,2113.411623,2560.759155,6073.825393,6989.900409999999,6610.69568,7227.FBpp0076017
FBgn0037993,dpr15,protein_coding,-1.3335229709999998,1.3619318059999999,66.2091146,1.42e-06,5.1e-06,4.726989812,4.425647852,4.825015768,2.052436425,1.688958248,1.798435304,1.16163203,0.83439579,1.100881167,7227.FBpp0082022
FBgn0011742,Arp2,protein_coding,-1.332784558,6.592160452000001,353.6328336,4.3799999999999994e-11,1.4400000000000002e-09,139.2709019,148.3470135,144.4457352,55.77460103,60.23053894,55.48076224,84.63650967,94.76352184,85.24649386,7227.FBpp0302793
FBgn0262690,asRNA:CR43160,ncRNA,-1.3319035,5.214550603999999,244.7275492,4.76e-10,7.18e-09,59.67371282,52.01892436,60.59204012,23.97618915,20.50973999,23.9984754,32.1075093,30.34816687,30.75287608,
FBgn0035461,ntc,protein_coding,-1.331672791,7.854313591,177.7580383,4.320000000000001e-09,3.84e-08,320.8791908,332.64363480000003,297.0686024,147.0864929,121.3291082,109.0663991,242.38613930000002,270.89255310000004,241.3562298,7227.FBpp0073041
FBgn0085413,CG34384,protein_coding,-1.3304988309999999,5.721122341,232.8698795,6.55e-10,9.07e-09,79.83897882,83.31457702,74.03436476,35.75258136,28.47004919,30.05127379,45.88446517,48.37111593,48.89348314,7227.FBpp0293459
FBgn0262478,CG43068,protein_coding,-1.329658352,5.223468728,188.6621331,2.51e-09,2.5099999999999996e-08,38.819346,44.6428446,43.272773,17.93370149,14.25184689,18.29376127,51.08857666,55.45156020000001,52.89016042,7227.FBpp0293356
FBgn0010015,CanA1,protein_coding,-1.328344328,2.260823211,121.89664760000001,3.83e-08,2.21e-07,8.523089047000001,8.991792461000001,9.717751057000001,3.832171507,3.3375429910000003,3.674222665,1.55658692,1.454232662,1.435931957,7227.FBpp0085094
FBgn0035695,CG10226,protein_coding,-1.328205747,3.748321368,155.1379619,8.590000000000001e-09,6.45e-08,23.11510107,22.07555298,23.31244461,9.731132141,8.256381552999999,9.301584746,8.967799268,8.534676935,7.251456384,7227.FBpp0076720
FBgn0028531,CG15286,protein_coding,-1.3278238070000001,8.549894646,189.0300799,2.48e-09,2.49e-08,437.1800654,467.60833219999995,390.3691705,197.3424799,154.226785,164.3151052,499.85026229999994,519.9716162999999,542.4711612000001,7227.FBpp0080198
FBgn0033868,S-Lap7,protein_coding,-1.327525912,11.485892300000001,144.1458364,1.3600000000000001e-08,9.32e-08,3523.6988909999995,3271.238684,3612.8025090000006,1476.584481,1185.615045,1484.908083,3415.8951460000003,4121.581443,3721.074074,7227.FBpp0086775
FBgn0032791,CG18094,protein_coding,-1.3273128379999999,1.6809876990000001,62.07804675,2.05e-06,7.03e-06,5.536985508,6.410164547999999,5.028174326999999,2.289256012,1.9984884440000001,2.494603809,1.8818438880000001,1.2873535040000001,1.507728555,7227.FBpp0303742
FBgn0034706,CG11275,protein_coding,-1.327272023,3.9603768039999996,144.757971,1.32e-08,9.15e-08,23.64703855,25.99190008,28.08667074,10.64252873,9.514689092000001,10.82928785,9.502150002,11.84842021,9.71647291,7227.FBpp0071683
FBgn0030092,fh,protein_coding,-1.325981207,2.8954948369999998,96.22857936,1.6e-07,7.629999999999999e-07,9.53860604,7.832694214,9.446872978,3.394414087,3.102030885,4.254363085,9.43245208,9.726670921,10.50623549,7227.FBpp0071283
FBgn0020280,laf,protein_coding,-1.321787681,6.295266982,309.14755180000003,1.0500000000000001e-10,2.6100000000000003e-09,130.9533341,146.0463791,131.646746,56.04730237,49.90837977,57.56926775,44.0723192,46.10632735,44.03524669,7227.FBpp0078492
FBgn0053287,CG33287,protein_coding,-1.320593602,8.376723837,276.66042799999997,2.16e-10,4.1600000000000005e-09,487.5811409,558.9839106000001,537.0157901,217.7591989,195.73747600000002,220.56938799999998,244.1982853,274.89765289999997,254.5189394,7227.FBpp0288512
FBgn0037995,CG3809,protein_coding,-1.319885928,7.561710914,239.30141129999998,5.5e-10,7.96e-09,266.81500040000003,275.0750885,264.3600745,111.7716689,94.25194492,117.0529989,191.32079530000001,203.23497450000002,176.4760375,7227.FBpp0082018
FBgn0036520,CG13449,protein_coding,-1.319820826,6.2790928479999994,213.97359280000003,1.1199999999999999e-09,1.37e-08,100.1009607,98.66384775,108.21579229999999,39.1398191,36.49764755,47.49416244,92.25681579,88.1121954,88.59700176,7227.FBpp0075343
FBgn0037064,CG9389,protein_coding,-1.319721306,9.141010976,239.8981037,5.41e-10,7.89e-09,812.3289678,872.8009800000001,794.3330344999999,367.06318430000005,307.7537626,318.41973889999997,503.5210195,570.9174392000001,533.9034339,7227.FBpp0078069
FBgn0035173,CG13907,protein_coding,-1.31897424,6.22942177,416.034273,1.51e-11,7.820000000000001e-10,87.34655087,91.34045428,84.88641777,35.393763799999995,35.14513517,35.09849545,100.8296602,106.94570039999999,98.60066106,7227.FBpp0072490
FBgn0003748,Treh,protein_coding,-1.31825038,8.09825998,254.23875189999998,3.7199999999999996e-10,6.06e-09,379.7549974,445.23422360000006,410.8543252,166.9793382,155.6331287,173.0365495,225.24045049999998,265.05178259999997,244.49134790000002,7227.FBpp0071468
FBgn0032744,Ttc19,protein_coding,-1.317084365,5.0484802360000005,403.6133134,1.84e-11,8.95e-10,49.09541081,50.50858422,49.38445964,19.591438600000004,19.79647476,20.42094281,28.69231113,30.22896747,29.98704571,7227.FBpp0080720
FBgn0261395,Prosalpha3T,protein_coding,-1.316807928,5.482840819,196.96331659999998,1.9100000000000002e-09,2.0499999999999998e-08,45.64990672,41.0426152,43.71294987,18.04852311,15.03913021,19.35735204,78.47985992,68.75421308,72.96927562,7227.FBpp0085100
FBgn0038361,Uros2,protein_coding,-1.316289638,6.334859819,136.04172930000001,3.91e-08,2.25e-07,107.91077,97.01301085,90.32090921,43.96950341,31.90179702,42.79502504,97.92558009,106.4450629,108.43679499999999,7227.FBpp0082627
FBgn0039773,CG2224,protein_coding,-1.31600687,7.2351899820000005,238.0805829,5.68e-10,8.18e-09,253.52865309999999,274.1618596,236.5442818,110.9607413,91.28449238,104.734684,90.30527398,94.14368496,99.91693202,7227.FBpp0303776
FBgn0038299,Spn88Eb,protein_coding,-1.314733843,2.7993207019999997,91.59937316,2.15e-07,9.85e-07,13.55231606,14.31310714,11.81705616,5.633435642,5.127434999,5.182587759,1.8818438880000001,1.859510617,2.6086097219999997,7227.FBpp0082594
FBgn0040996,CG12617,protein_coding,-1.3144266059999998,6.944280999,163.9575502,7.42e-09,5.7699999999999994e-08,187.6772119,197.3979439,167.453442,86.97019942,67.33627563,67.76040114,111.81869920000001,117.88820520000002,103.8896771,7227.FBpp0080883
FBgn0051327,CG31327,protein_coding,-1.3132658640000001,8.785462145,245.9719625,4.61e-10,7.0099999999999996e-09,522.9549827999999,579.7949927999999,502.9359419,231.76743629999999,192.7632945,221.6523167,576.3088825,557.0903089999999,586.2670859,7227.FBpp0082365
FBgn0030905,CG15059,protein_coding,-1.312826789,5.023601361,166.84226840000002,5.44e-09,4.53e-08,47.89855149,50.64908097,47.25129477,21.52905341,17.95948033,19.18330991,25.811463699999997,34.09102798,28.23999516,7227.FBpp0074357
FBgn0036931,CG14183,protein_coding,-1.3122353009999999,9.492768557,193.8173564,2.1100000000000004e-09,2.21e-08,1146.276895,1360.675969,1210.79115,539.8481906000001,494.7772906,462.3525773,386.1497193,461.0394337,421.75714800000003,7227.FBpp0074676
FBgn0036756,Cln3,protein_coding,-1.3110934909999998,1.451432953,24.43375536,0.000308456,0.000633905,6.612949941,4.00415758,2.8272899419999997,1.485504685,1.88409685,2.088505515,1.57981956,2.026389775,1.699186149,7227.FBpp0074933
FBgn0038952,CG7069,protein_coding,-1.310635768,9.605321493,205.00990990000003,1.4800000000000003e-09,1.69e-08,1019.893387,1223.3755130000002,1081.446868,491.4006441000001,442.8367778,405.9242524,762.2861704,807.8620036,775.1639349,7227.FBpp0083612
FBgn0023525,CG3191,protein_coding,-1.310527409,2.8897308410000004,123.5193899,3.53e-08,2.07e-07,10.67501791,11.55585828,11.15679085,4.384750544,4.131555235,4.969869603999999,6.4122088029999995,7.34268295,5.959117622000001,7227.FBpp0070401
